Line,Node From,Node To,Resistance,Reactance,Max Flow,rateA,rateB,rateC,Units,Min Flow
A1,101,102,0.003,0.014,175,193,200,200,1,-175
A2,101,103,0.055,0.211,175,208,220,220,1,-175
A3,101,105,0.022,0.085,175,208,220,220,1,-175
A4,102,104,0.033,0.127,175,208,220,220,1,-175
A5,102,106,0.05,0.192,175,208,220,220,1,-175
A6,103,109,0.031,0.119,175,208,220,220,1,-175
A7,103,124,0.002,0.084,400,510,600,600,1,-400
A8,104,109,0.027,0.104,175,208,220,220,1,-175
A9,105,110,0.023,0.088,175,208,220,220,1,-175
A10,106,110,0.014,0.061,175,193,200,200,1,-175
A11,107,108,0.016,0.061,175,208,220,220,1,-175
AB1,107,203,0.042,0.161,175,208,220,220,1,-175
A12-1,108,109,0.043,0.165,175,208,220,220,1,-175
A13-2,108,110,0.043,0.165,175,208,220,220,1,-175
A14,109,111,0.002,0.084,400,510,600,600,1,-400
A15,109,112,0.002,0.084,400,510,600,600,1,-400
A16,110,111,0.002,0.084,400,510,600,600,1,-400
A17,110,112,0.002,0.084,400,510,600,600,1,-400
A18,111,113,0.006,0.048,500,600,625,625,1,-500
A19,111,114,0.005,0.042,500,600,625,625,1,-500
A20,112,113,0.006,0.048,500,600,625,625,1,-500
A21,112,123,0.012,0.097,500,600,625,625,1,-500
A22,113,123,0.011,0.087,500,600,625,625,1,-500
AB2,113,215,0.01,0.075,500,600,625,625,1,-500
A23,114,116,0.005,0.059,500,600,625,625,1,-500
A24,115,116,0.002,0.017,500,600,625,625,1,-500
A25-1,115,121,0.006,0.049,500,600,625,625,1,-500
A25-2,115,121,0.006,0.049,500,600,625,625,1,-500
A26,115,124,0.007,0.052,500,600,625,625,1,-500
A27,116,117,0.003,0.026,500,600,625,625,1,-500
A28,116,119,0.003,0.023,500,600,625,625,1,-500
A29,117,118,0.002,0.014,500,600,625,625,1,-500
A30,117,122,0.014,0.105,500,600,625,625,1,-500
A31-1,118,121,0.003,0.026,500,600,625,625,1,-500
A31-2,118,121,0.003,0.026,500,600,625,625,1,-500
A32-1,119,120,0.005,0.04,500,600,625,625,1,-500
A32-2,119,120,0.005,0.04,500,600,625,625,1,-500
A33-1,120,123,0.003,0.022,500,600,625,625,1,-500
A33-2,120,123,0.003,0.022,500,600,625,625,1,-500
A34,121,122,0.009,0.068,500,600,625,625,1,-500
AB3,123,217,0.01,0.074,500,600,625,625,1,-500
B1,201,202,0.003,0.014,175,193,200,200,1,-175
B2,201,203,0.055,0.211,175,208,220,220,1,-175
B3,201,205,0.022,0.085,175,208,220,220,1,-175
B4,202,204,0.033,0.127,175,208,220,220,1,-175
B5,202,206,0.05,0.192,175,208,220,220,1,-175
B6,203,209,0.031,0.119,175,208,220,220,1,-175
B7,203,224,0.002,0.084,400,510,600,600,1,-400
B8,204,209,0.027,0.104,175,208,220,220,1,-175
B9,205,210,0.023,0.088,175,208,220,220,1,-175
B10,206,210,0.014,0.061,175,193,200,200,1,-175
B11,207,208,0.016,0.061,175,208,220,220,1,-175
B12-1,208,209,0.043,0.165,175,208,220,220,1,-175
B13-2,208,210,0.043,0.165,175,208,220,220,1,-175
B14,209,211,0.002,0.084,400,510,600,600,1,-400
B15,209,212,0.002,0.084,400,510,600,600,1,-400
B16,210,211,0.002,0.084,400,510,600,600,1,-400
B17,210,212,0.002,0.084,400,510,600,600,1,-400
B18,211,213,0.006,0.048,500,600,625,625,1,-500
B19,211,214,0.005,0.042,500,600,625,625,1,-500
B20,212,213,0.006,0.048,500,600,625,625,1,-500
B21,212,223,0.012,0.097,500,600,625,625,1,-500
B22,213,223,0.011,0.087,500,600,625,625,1,-500
B23,214,216,0.005,0.059,500,600,625,625,1,-500
B24,215,216,0.002,0.017,500,600,625,625,1,-500
B25-1,215,221,0.006,0.049,500,600,625,625,1,-500
B25-2,215,221,0.006,0.049,500,600,625,625,1,-500
B26,215,224,0.007,0.052,500,600,625,625,1,-500
B27,216,217,0.003,0.026,500,600,625,625,1,-500
B28,216,219,0.003,0.023,500,600,625,625,1,-500
B29,217,218,0.002,0.014,500,600,625,625,1,-500
B30,217,222,0.014,0.105,500,600,625,625,1,-500
B31-1,218,221,0.003,0.026,500,600,625,625,1,-500
B31-2,218,221,0.003,0.026,500,600,625,625,1,-500
B32-1,219,220,0.005,0.04,500,600,625,625,1,-500
B32-2,219,220,0.005,0.04,500,600,625,625,1,-500
B33-1,220,223,0.003,0.022,500,600,625,625,1,-500
B33-2,220,223,0.003,0.022,500,600,625,625,1,-500
B34,221,222,0.009,0.068,500,600,625,625,1,-500
C1,301,302,0.003,0.014,175,193,200,200,1,-175
C2,301,303,0.055,0.211,175,208,220,220,1,-175
C3,301,305,0.022,0.085,175,208,220,220,1,-175
C4,302,304,0.033,0.127,175,208,220,220,1,-175
C5,302,306,0.05,0.192,175,208,220,220,1,-175
C6,303,309,0.031,0.119,175,208,220,220,1,-175
C7,303,324,0.002,0.084,400,510,600,600,1,-400
C8,304,309,0.027,0.104,175,208,220,220,1,-175
C9,305,310,0.023,0.088,175,208,220,220,1,-175
C10,306,310,0.014,0.061,175,193,200,200,1,-175
C11,307,308,0.016,0.061,175,208,220,220,1,-175
C12-1,308,309,0.043,0.165,175,208,220,220,1,-175
C13-2,308,310,0.043,0.165,175,208,220,220,1,-175
C14,309,311,0.002,0.084,400,510,600,600,1,-400
C15,309,312,0.002,0.084,400,510,600,600,1,-400
C16,310,311,0.002,0.084,400,510,600,600,1,-400
C17,310,312,0.002,0.084,400,510,600,600,1,-400
C18,311,313,0.006,0.048,500,600,625,625,1,-500
C19,311,314,0.005,0.042,500,600,625,625,1,-500
C20,312,313,0.006,0.048,500,600,625,625,1,-500
